timestamp,portfolio_value,ada_price,ada_amount,djed_amount,lp_positions,ada_allocation,rebalanced,returns,cumulative_return,hodl_value,hodl_return
2025-07-25 20:26:42.009350,64636.84611860273,0.3074613006152333,106676.66083977155,19090.18141154844,12747.719819967999,0.507434178129657,False,0.01385152157770686,-35.36315388139727,39803.06436898915,-60.19693563101085
2025-07-26 20:26:42.009350,64126.830843752046,0.3026148766389208,106676.66083977155,19090.18141154844,12754.704871924145,0.5034077645117984,False,-0.00789047277948629,-35.873169156247954,39175.660122982976,-60.82433987701703
2025-07-27 20:26:42.009350,63299.73543283079,0.2947960690034257,106676.66083977155,19090.18141154844,12761.69375130602,0.4968087157859701,False,-0.012897805802013051,-36.70026456716921,38163.4595534101,-61.83654044658991
2025-07-28 20:26:42.009350,62407.30705400172,0.286364786278099,106676.66083977155,19090.18141154844,12768.686460210845,0.48950099955135923,False,-0.014098453535813738,-37.59269294599827,37071.96970295477,-62.92803029704523
2025-07-29 20:26:42.009350,61580.59332636863,0.2785494847716949,110537.97743844581,18474.17799791059,12316.118665273727,0.5,True,-0.01324706619559346,-38.41940667363137,36060.223026869025,-63.93977697313098
2025-07-30 20:26:42.009350,61188.83846526369,0.27494435802238737,111274.94833023884,18356.651539579107,12237.767693052738,0.5,True,-0.006361661035461208,-38.811161534736314,35593.513584822445,-64.40648641517755
2025-07-31 20:26:42.009350,61049.18439366211,0.27362906019541916,111554.64326424664,18314.755318098632,12209.836878732422,0.5,True,-0.0022823455241900437,-38.9508156063379,35423.23887393542,-64.57676112606458
2025-08-01 20:26:42.009350,60866.566201226145,0.27193205764605033,111915.02526055738,18259.96986036784,12173.313240245228,0.49999999999999994,True,-0.0029913289464833515,-39.13343379877385,35203.549756730405,-64.79645024326959
2025-08-02 20:26:42.009350,61015.046482875245,0.27319917948866407,111667.69716709007,18304.513944862574,12203.00929657505,0.5,True,0.002439439102876584,-38.98495351712475,35367.58774188166,-64.63241225811834
2025-08-03 20:26:42.009350,60664.52498012857,0.270000330651935,112341.57534853708,18199.35749403857,12132.904996025714,0.5,True,-0.005744837100878919,-39.33547501987144,34953.47388137233,-65.04652611862767
2025-08-04 20:26:42.009350,61187.71329553512,0.274598273547812,112341.57534853708,18199.35749403857,12139.553163146824,0.5041666206637071,False,0.00862428768012169,-38.81228670446488,35548.71047434621,-64.45128952565379
2025-08-05 20:26:42.009350,60655.32457502294,0.2698000452089961,112341.57534853708,18199.35749403857,12146.204973099233,0.4997048869204519,False,-0.008700908921710382,-39.34467542497706,34927.54549831561,-65.07245450168439
2025-08-06 20:26:42.009350,61959.394893698496,0.2813488850741178,112341.57534853708,18199.35749403857,12152.860427879014,0.5101272700614362,False,0.021499684121920604,-38.040605106301506,36422.62541770308,-63.57737458229692
2025-08-07 20:26:42.009350,61961.8310925241,0.2813112952257861,112341.57534853708,18199.35749403857,12159.51952948333,0.5100390597206738,False,3.931928047040678e-05,-38.0381689074759,36417.75914298891,-63.582240857011094
2025-08-08 20:26:42.009350,61035.95418588721,0.27301036429998393,112341.57534853708,18199.35749403857,12166.182279910445,0.502497500383632,False,-0.014942697630325519,-38.964045814112794,35343.14426527553,-64.65685573472447
2025-08-09 20:26:42.009350,60392.71093069071,0.2672252428573707,112341.57534853708,18199.35749403857,12172.84868115971,0.49708821301208456,False,-0.010538759715912449,-39.607289069309296,34594.21891856689,-65.4057810814331
2025-08-10 20:26:42.009350,60801.49589083838,0.2708046381509497,112341.57534853708,18199.35749403857,12179.518735231579,0.5003597233230629,False,0.006768779772393652,-39.198504109161625,35057.5972396346,-64.9424027603654
2025-08-11 20:26:42.009350,60783.04285339886,0.27058097432695943,112341.57534853708,18199.35749403857,12186.192444127597,0.5000982426718528,False,-0.0003034964381903871,-39.21695714660114,35028.64235794547,-64.97135764205453
2025-08-12 20:26:42.009350,61339.0369541407,0.2754706755200822,112341.57534853708,18199.35749403857,12192.869809850406,0.5045206313458864,False,0.009147190970396624,-38.6609630458593,35661.64914919218,-64.33835085080783
2025-08-13 20:26:42.009350,61753.2047933715,0.27909788845005257,112341.57534853708,18199.35749403857,12199.55083440375,0.5077355348575319,False,0.006752108604842544,-38.246795206628505,36131.217805288885,-63.868782194711116
2025-08-14 20:26:42.009350,61827.2803896292,0.27969776352443987,112341.57534853708,18199.35749403857,12206.235519792464,0.5082172008502057,False,0.0011995425420521233,-38.1727196103708,36208.87592405509,-63.79112407594491
2025-08-15 20:26:42.009350,61417.42544974484,0.27598993508406,112341.57534853708,18199.35749403857,12212.923868022488,0.5048265025868582,False,-0.0066290307013586736,-38.58257455025515,35728.871013562966,-64.27112898643703
2025-08-16 20:26:42.009350,60606.656748839894,0.2687133706292073,112341.57534853708,18199.35749403857,12219.615881100857,0.49809187625711265,False,-0.01320095551006717,-39.393343251160104,34786.86770192001,-65.21313229807998
2025-08-17 20:26:42.009350,60451.82218862015,0.26727552146558786,112341.57534853708,18199.35749403857,12226.311561035707,0.49669558412745746,False,-0.002554745114243695,-39.548177811379844,34600.72784399993,-65.39927215600008
2025-08-18 20:26:42.009350,61085.938972628224,0.2728604301092575,112341.57534853708,18199.35749403857,12233.010909836275,0.5018105816870365,False,0.010489622331474546,-38.91406102737177,35323.7342119366,-64.6762657880634
2025-08-19 20:26:42.009350,61333.34520106287,0.27500303143927474,112341.57534853708,18199.35749403857,12239.713929512898,0.5037108880370675,False,0.004050133837600445,-38.66665479893713,35601.109278278636,-64.39889072172136
2025-08-20 20:26:42.009350,60686.31838030153,0.26918387222509016,112341.57534853708,18199.35749403857,12246.420622077016,0.49830902699811613,False,-0.01054934829724774,-39.31368161969847,34847.77749859739,-65.15222250140262
2025-08-21 20:26:42.009350,60904.80226904212,0.27106895813936027,112341.57534853708,18199.35749403857,12253.130989541167,0.4999985658099949,False,0.0036002165656421337,-39.09519773095788,35091.81535258626,-64.90818464741375
2025-08-22 20:26:42.009350,61254.7758334048,0.2741244566840432,112341.57534853708,18199.35749403857,12259.845033918999,0.5027456698103385,False,0.005746239234415418,-38.74522416659521,35487.37149252975,-64.51262850747025
2025-08-23 20:26:42.009350,60827.68906088853,0.2702629789143337,112341.57534853708,18199.35749403857,12266.562757225256,0.49914388132076776,False,-0.006972301615760013,-39.17231093911147,34987.47557743535,-65.01252442256465
2025-08-24 20:26:42.009350,61034.017320850486,0.2720397641792024,112341.57534853708,18199.35749403857,12273.28416147579,0.5007269225729915,False,0.00339201214360485,-38.96598267914951,35217.493137778474,-64.78250686222154
2025-08-25 20:26:42.009350,61182.5813933369,0.273302333133168,112341.57534853708,18199.35749403857,12280.009248687558,0.5018293434404603,False,0.0024341191848051835,-38.817418606663104,35380.94171893135,-64.61905828106865
2025-08-26 20:26:42.009350,60599.252631883275,0.2680499808155683,112341.57534853708,18199.35749403857,12286.73802087862,0.49692291256282844,False,-0.00953422932098047,-39.400747368116726,34700.98714589176,-65.29901285410824
2025-08-27 20:26:42.009350,60926.824220652175,0.27090590595800984,112341.57534853708,18199.35749403857,12293.470480068143,0.4995171935488695,False,0.005405538427326384,-39.07317577934782,35070.70708153943,-64.92929291846056
2025-08-28 20:26:42.009350,61382.58376681975,0.27490285362913014,112341.57534853708,18199.35749403857,12300.206628276399,0.5031234879558548,False,0.00748044152961258,-38.61741623318024,35588.140544270325,-64.41185945572967
2025-08-29 20:26:42.009350,62173.65892562413,0.2818845549015453,112341.57534853708,18199.35749403857,12306.94646752477,0.5093371616096004,False,0.012887615839201505,-37.82634107437587,36491.97170804582,-63.508028291954176
2025-08-30 20:26:42.009350,62965.28969161187,0.2888711689955855,112341.57534853708,18199.35749403857,12313.689999835742,0.5153989183037269,False,0.012732574850303324,-37.03471030838813,37396.43887171784,-62.60356112828216
2025-08-31 20:26:42.009350,62197.455951185075,0.28197629534421603,112341.57534853708,18199.35749403857,12320.437227232913,0.5093079892974308,False,-0.012194555828893172,-37.80254404881492,36503.848164489464,-63.49615183551054
2025-09-01 20:26:42.009350,61720.96888772015,0.2776747890988766,112341.57534853708,18199.35749403857,12327.188151740986,0.5054104594289179,False,-0.007660877059648463,-38.279031112279846,35946.98741608225,-64.05301258391776
2025-09-02 20:26:42.009350,62157.18643657683,0.2814976207075619,112341.57534853708,18199.35749403857,12333.942775385774,0.508772806172951,False,0.007067574549100675,-37.84281356342317,36441.88030922956,-63.55811969077044
2025-09-03 20:26:42.009350,62598.155760053094,0.2853627169314729,112341.57534853708,18199.35749403857,12340.701100194205,0.5121252659375972,False,0.007094422202108763,-37.401844239946904,36942.24465910002,-63.05775534089998
2025-09-04 20:26:42.009350,63045.54484070011,0.2892849251725436,112341.57534853708,18199.35749403857,12347.463128194311,0.51548010728725,False,0.00714700098133747,-36.95445515929989,37450.002568064585,-62.54999743193541
2025-09-05 20:26:42.009350,65772.89118147915,0.3135019668075535,104900.28475938484,19731.867354443744,13154.57823629583,0.5,True,0.04325993767950376,-34.22710881852085,40585.07181123759,-59.41492818876242
2025-09-06 20:26:42.009350,66268.62248479672,0.31815899244254997,104143.87783925809,19880.586745439017,13253.724496959345,0.5,True,0.007537015545656445,-33.73137751520328,41187.95708735814,-58.81204291264186
2025-09-07 20:26:42.009350,67149.62842200501,0.32654876667166044,102817.15210016839,20144.888526601502,13429.925684401003,0.5,True,0.013294465829743363,-32.850371577994984,42274.07336610397,-57.72592663389603
2025-09-08 20:26:42.009350,67917.06286519376,0.3339412645601405,101690.1324768182,20375.118859558126,13583.412573038753,0.5,True,0.011428722112440726,-32.082937134806244,43231.08508990141,-56.76891491009859
2025-09-09 20:26:42.009350,68483.3499833456,0.33943682385136065,100877.90300167087,20545.00499500368,13696.669996669121,0.5,True,0.008337921197738574,-31.516650016654403,43942.52454512499,-56.057475454875004
2025-09-10 20:26:42.009350,68387.5564305668,0.33841282776935644,101041.61370203139,20516.266929170037,13677.51128611336,0.5,True,-0.0013987860232027582,-31.612443569433204,43809.960928552595,-56.19003907144741
2025-09-11 20:26:42.009350,69031.87632905155,0.3447154326904399,100128.78708427786,20709.562898715463,13806.375265810311,0.5,True,0.009421595566715846,-30.968123670948454,44625.87821266027,-55.37412178733974
2025-09-12 20:26:42.009350,68621.1146870478,0.34053754547820797,100754.11008011606,20586.33440611434,13724.22293740956,0.5,True,-0.005950318372425434,-31.3788853129522,44085.02083222867,-55.91497916777133
2025-09-13 20:26:42.009350,68577.74416685049,0.34003244804531585,100840.00006627484,20573.323250055146,13715.5488333701,0.5,True,-0.0006320287916495859,-31.422255833149503,44019.63235701639,-55.98036764298362
2025-09-14 20:26:42.009350,68364.27053718001,0.33784096650278317,101178.18339922494,20509.281161154002,13672.854107436004,0.5,True,-0.003112870396423273,-31.635729462819985,43735.92939756642,-56.26407060243358
2025-09-15 20:26:42.009350,68538.58410900265,0.3394897567000831,100943.52297284774,20561.575232700794,13707.716821800532,0.5,True,0.0025497759348991345,-31.461415890997348,43949.37708097492,-56.05062291902508
2025-09-16 20:26:42.009350,70285.60712195841,0.35672228320614807,98515.86294279898,21085.682136587522,14057.121424391684,0.5,True,0.02548962800540666,-29.714392878041586,46180.25088651958,-53.81974911348042
2025-09-17 20:26:42.009350,69113.95227501041,0.3447510397535063,100237.48198761957,20734.18568250312,13822.790455002083,0.5,True,-0.01666991145022012,-30.886047724989595,44630.48780164068,-55.36951219835933
2025-09-18 20:26:42.009350,69711.38804925025,0.35063568121483646,99407.15076076027,20913.416414775074,13942.27760985005,0.5,True,0.008644213716249238,-30.288611950749743,45392.29672655272,-54.607703273447285
2025-09-19 20:26:42.009350,68720.54407743092,0.3405912974019241,100884.17496518615,20616.163223229276,13744.108815486186,0.5,True,-0.01421351660820902,-31.279455922569078,44091.97940319467,-55.90802059680533
2025-09-20 20:26:42.009350,68513.68631724268,0.33846619920102927,100884.17496518615,20616.163223229276,13751.63983401522,0.4983804710476477,False,-0.0030101298376677965,-31.486313682757316,43816.87024210226,-56.183129757897746
2025-09-21 20:26:42.009350,69383.82866422617,0.34701667009665416,99971.89565115239,20815.14859926785,13876.765732845233,0.5,True,0.01270027046792399,-30.616171335773835,44923.78985365243,-55.07621014634757
2025-09-22 20:26:42.009350,69545.98675976401,0.3485626484666781,99761.10043014615,20863.796027929202,13909.197351952804,0.5,True,0.0023371165682219974,-30.454013240235987,45123.92781069613,-54.87607218930387
2025-09-23 20:26:42.009350,68919.4551135048,0.3422059310535184,99761.10043014615,20863.796027929202,13916.818829953874,0.4953440244035272,False,-0.009008882833505205,-31.08054488649521,44301.0052774694,-55.69899472253061
2025-09-24 20:26:42.009350,68547.99482891033,0.33840599363188484,99761.10043014615,20863.796027929202,13924.444484107273,0.49249805776427436,False,-0.005389773961252287,-31.45200517108967,43809.07620057823,-56.19092379942177
2025-09-25 20:26:42.009350,69124.89651505931,0.34411234461538825,99761.10043014615,20863.796027929202,13932.074316701304,0.49662318355803986,False,0.008416025699787166,-30.87510348494069,44547.80414797825,-55.452195852021745
2025-09-26 20:26:42.009350,68740.44226777229,0.3401820726063522,99761.10043014615,20863.796027929202,13939.708330025524,0.4936968222814052,False,-0.0055617334226788495,-31.259557732227705,44039.002326577414,-55.96099767342258
2025-09-27 20:26:42.009350,69001.49900748486,0.34272232669611935,99761.10043014615,20863.796027929202,13947.346526370742,0.49550164771748156,False,0.0037977169058012183,-30.998500992515144,44367.8563867348,-55.63214361326521
2025-09-28 20:26:42.009350,69146.59599654438,0.34410016441852376,99761.10043014615,20863.796027929202,13954.988908029027,0.4964497610598459,False,0.0021028092309092195,-30.85340400345562,44546.22733437974,-55.453772665620264
2025-09-29 20:26:42.009350,68814.68669507396,0.3406964743101448,99761.10043014615,20863.796027929202,13962.635477293701,0.4939099024087264,False,-0.004800081575772719,-31.185313304926034,44105.59530620316,-55.89440469379684
2025-09-30 20:26:42.009350,70420.91055903847,0.35672048665469785,99761.10043014615,20863.796027929202,13970.286236459342,0.5053446201155714,False,0.023341294440268,-29.579089440961525,46180.01831008517,-53.81998168991483
2025-10-01 20:26:42.009350,70993.51614858076,0.36238352200358553,99761.10043014615,20863.796027929202,13977.941187821785,0.5092264884749266,False,0.008131186958485026,-29.00648385141924,46913.13873878497,-53.08686126121502
2025-10-02 20:26:42.009350,69672.67518846632,0.3490667071304276,99761.10043014615,20863.796027929202,13985.600333678125,0.499812569743607,False,-0.018605092855945915,-30.327324811533675,45189.18180981348,-54.81081819018652
2025-10-03 20:26:42.009350,69917.33104308683,0.3514423075493289,99761.10043014615,20863.796027929202,13993.263676326716,0.5014532279160496,False,0.003511503669964,-30.08266895691317,45496.7202746522,-54.503279725347795
2025-10-04 20:26:42.009350,69569.49344017619,0.3478787427618693,99761.10043014615,20863.796027929202,14000.93121806717,0.4988503506069503,False,-0.0049749839949738695,-30.43050655982381,45035.39132582354,-54.96460867417645
2025-10-05 20:26:42.009350,70281.20697003337,0.35493602043511385,99761.10043014615,20863.796027929202,14008.602961200357,0.5038161623490826,False,0.010230253156424007,-29.718793029966626,45949.00639521893,-54.05099360478107
2025-10-06 20:26:42.009350,69837.67527901148,0.35041313891211107,99761.10043014615,20863.796027929202,14016.278908028411,0.5005550400037411,False,-0.006310814941055232,-30.162324720988522,45363.487033812606,-54.63651296618739
2025-10-07 20:26:42.009350,69870.59920007133,0.3506661811111715,99761.10043014615,20863.796027929202,14023.959060854728,0.500680465199899,False,0.00047143495152601744,-30.129400799928675,45396.24515627262,-54.60375484372738
2025-10-08 20:26:42.009350,70339.83123329877,0.3552927105911805,99761.10043014615,20863.796027929202,14031.643421983963,0.503902144232133,False,0.006715729342520849,-29.660168766701233,45995.18248701747,-54.00481751298254
2025-10-09 20:26:42.009350,71074.88594908282,0.3625837903899171,99761.10043014615,20863.796027929202,14039.331993722037,0.5089246003622797,False,0.01045004946551642,-28.925114050917177,46939.06491374188,-53.06093508625812
2025-10-10 20:26:42.009350,70330.31164550061,0.3550431048422165,99761.10043014615,20863.796027929202,14047.024778376132,0.5036162930391513,False,-0.010475912745264382,-29.669688354499392,45962.869237600375,-54.03713076239962
2025-10-11 20:26:42.009350,70206.86708563965,0.35372854877603366,99761.10043014615,20863.796027929202,14054.721778254694,0.5026338696528128,False,-0.0017552113302609085,-29.793132914360353,45792.69055295218,-54.20730944704781
2025-10-12 20:26:42.009350,69984.9865247533,0.35142723315993496,99761.10043014615,20863.796027929202,14062.422995667437,0.5009469779458565,False,-0.003160382596416045,-30.0150134752467,45494.768787131114,-54.505231212868885
2025-10-13 20:26:42.009350,69640.25495716262,0.3478944232437556,99761.10043014615,20863.796027929202,14070.128432925338,0.4983659309928829,False,-0.004925793155204139,-30.359745042837382,45037.42127635263,-54.96257872364737
2025-10-14 20:26:42.009350,71001.67682592059,0.3614639629090739,99761.10043014615,20863.796027929202,14077.838092340638,0.5078759307905008,False,0.01954935216126663,-28.99832317407941,46794.09523719079,-53.20590476280921
2025-10-15 20:26:42.009350,71409.88678729834,0.36547851443030516,99761.10043014615,20863.796027929202,14085.551976226852,0.5105811033105786,False,0.005749300292985815,-28.590113212701663,47313.807644223634,-52.68619235577636
2025-10-16 20:26:42.009350,70614.21751771773,0.3574254017762896,99761.10043014615,20863.796027929202,14093.270086898758,0.5049571128355713,False,-0.011142284428353633,-29.385782482282274,46271.274614222464,-53.72872538577753
2025-10-17 20:26:42.009350,71389.05536307569,0.36511492707499527,99761.10043014615,20863.796027929202,14100.992426672401,0.5102220042445567,False,0.010972830579954351,-28.61094463692431,47266.73866065338,-52.73326133934661
2025-10-18 20:26:42.009350,73087.13976365881,0.38205898464956084,99761.10043014615,20863.796027929202,14108.718997865099,0.521495640151132,False,0.02378634080457953,-26.912860236341196,49460.268099847046,-50.53973190015295
2025-10-19 20:26:42.009350,74003.53301755317,0.3911673690303074,94593.18296539635,22201.05990526595,14800.706603510635,0.5,True,0.01253836525629115,-25.99646698244683,50639.4136023181,-49.36058639768191
2025-10-20 20:26:42.009350,73008.51127812367,0.3805626754973965,94593.18296539635,22201.05990526595,14808.816579731736,0.4930744945064048,False,-0.013445597782385521,-26.991488721876333,49266.560178296175,-50.73343982170382
2025-10-21 20:26:42.009350,72773.01137094287,0.3779872856057844,94593.18296539635,22201.05990526595,14816.930999775424,0.4913225355434159,False,-0.0032256500380301034,-27.226988629057125,48933.157537294006,-51.066842462705985
2025-10-22 20:26:42.009350,73804.66436743013,0.3888076650253081,94593.18296539635,22201.05990526595,14825.049866076672,0.4983229029128654,False,0.014176313128347218,-26.195335632569872,50333.93304195227,-49.666066958047736
2025-10-23 20:26:42.009350,73400.41339246067,0.3844482146184493,94593.18296539635,22201.05990526595,14833.173181071783,0.49544925737241546,False,-0.0054773093060477285,-26.599586607539326,49769.57100741198,-50.23042899258803
2025-10-24 20:26:42.009350,73838.21063887731,0.3889905026229369,94593.18296539635,22201.05990526595,14841.300947198397,0.4983307351036917,False,0.005964506549517745,-26.16178936112269,50357.602676644274,-49.64239732335572
2025-10-25 20:26:42.009350,74527.9264266263,0.3961959221540805,94593.18296539635,22201.05990526595,14849.433166895491,0.5028642973364069,False,0.009340906040128827,-25.4720735733737,51290.39576907507,-48.70960423092493
2025-10-26 20:26:42.009350,73952.7956964573,0.3900298604190581,94593.18296539635,22201.05990526595,14857.56984260338,0.4988880488037503,False,-0.007716982851189824,-26.047204303542703,50492.15497697814,-49.50784502302186
2025-10-27 20:26:42.009350,74022.02672040324,0.3906756774628504,94593.18296539635,22201.05990526595,14865.71097676371,0.4992467441882043,False,0.0009361515449681779,-25.977973279596757,50575.76061226694,-49.42423938773306
2025-10-28 20:26:42.009350,71808.92965489828,0.3671936189156368,94593.18296539635,22201.05990526595,14873.856571819471,0.4837004721381967,False,-0.029897817765302426,-28.19107034510172,47535.8401865065,-52.4641598134935
2025-10-29 20:26:42.009350,71209.09929597515,0.3607663014466701,94593.18296539635,22201.05990526595,14882.006630214988,0.4792369668748648,False,-0.008353144404265933,-28.790900704024857,46703.77797111453,-53.296222028885474
2025-10-30 20:26:42.009350,71141.22098506581,0.359962513766557,94593.18296539635,22201.05990526595,14890.161154395928,0.47862546430784214,False,-0.000953225242004585,-28.85877901493419,46599.721907126885,-53.40027809287311
2025-10-31 20:26:42.009350,70403.70637457143,0.3520795608990071,94593.18296539635,22201.05990526595,14898.320146809296,0.4730479123543007,False,-0.01036690965212994,-29.596293625428572,45579.21727848924,-54.42078272151076
2025-11-01 20:26:42.009350,71613.7975902916,0.3647858438989744,94593.18296539635,22201.05990526595,14906.483609903438,0.48183807082170543,False,0.017187890780665294,-28.386202409708407,47224.13648987058,-52.77586351012942
2025-11-02 20:26:42.009350,70742.90132688914,0.35549274082252313,94593.18296539635,22201.05990526595,14914.651546128043,0.47534366338907236,False,-0.012161012161160834,-29.25709867311086,46021.07783110774,-53.97892216889226
2025-11-03 20:26:42.009350,70549.53069587916,0.3533621111460715,94593.18296539635,22201.05990526595,14922.82395793414,0.4737897829082437,False,-0.0027334280526105648,-29.45046930412084,45745.25258094265,-54.254747419057345
2025-11-04 20:26:42.009350,70738.57515110195,0.35527416822791213,94593.18296539635,22201.05990526595,14931.000847774105,0.4750804539994807,False,0.00267959904705406,-29.261424848898056,45992.782045474916,-54.007217954525075
2025-11-05 20:26:42.009350,71825.65851575996,0.36667987380317696,94593.18296539635,22201.05990526595,14939.182218101652,0.4829112201565364,False,0.015367617489268515,-28.17434148424004,47469.33220732482,-52.53066779267518
2025-11-06 20:26:42.009350,70945.30262553383,0.35728657805351,94593.18296539635,22201.05990526595,14947.368071371846,0.47637931474172396,False,-0.012256843980524845,-29.054697374466166,46253.302890422805,-53.7466971095772
2025-11-07 20:26:42.009350,71844.49426672215,0.36670587524372095,94593.18296539635,22201.05990526595,14955.55841004109,0.4828188479222447,False,0.012674435204462542,-28.155505733277852,47472.698279769014,-52.52730172023099
2025-11-08 20:26:42.009350,71955.36752891303,0.3677913491906375,94593.18296539635,22201.05990526595,14963.753236567141,0.48350186486227653,False,0.001543239510870098,-28.04463247108697,47613.22064565222,-52.38677935434779
2025-11-09 20:26:42.009350,71381.0022770537,0.36163271755949344,94593.18296539635,22201.05990526595,14971.952553409095,0.47923101003269664,False,-0.00798224332088271,-28.618997722946293,46815.94173364344,-53.18405826635656
2025-11-10 20:26:42.009350,71801.41487549647,0.36599041835676166,94593.18296539635,22201.05990526595,14980.156363027401,0.4821659666071272,False,0.0058896987297965,-28.198585124503527,47380.07726870878,-52.61992273129121
2025-11-11 20:26:42.009350,72042.69567329608,0.3684543643371864,94593.18296539635,22201.05990526595,14988.364667883854,0.48378632662777044,False,0.0033603905747261464,-27.957304326703913,47699.05269834599,-52.300947301654
2025-11-12 20:26:42.009350,71728.85410458308,0.36504973874816743,94593.18296539635,22201.05990526595,14996.577470441598,0.4814131936156106,False,-0.0043563273941917835,-28.271145895416915,47258.29956550988,-52.74170043449013
2025-11-13 20:26:42.009350,71879.27800785507,0.3665530881026392,94593.18296539635,22201.05990526595,15004.794773165127,0.4823841347660008,False,0.0020971184490508055,-28.120721992144926,47452.91889160192,-52.547081108398075
2025-11-14 20:26:42.009350,71714.56848622528,0.3647249296501616,94593.18296539635,22201.05990526595,15013.016578520286,0.48108066088504464,False,-0.0022914743469152343,-28.285431513774718,47216.25070469492,-52.783749295305086
2025-11-15 20:26:42.009350,71894.66837621266,0.3665419060341391,94593.18296539635,22201.05990526595,15021.24288897427,0.4822661591613136,False,0.0025113431453187562,-28.105331623787333,47451.47129285893,-52.548528707141074
2025-11-16 20:26:42.009350,72459.80793645003,0.3724293148807125,94593.18296539635,22201.05990526595,15029.473706995625,0.4861905562196058,False,0.007860660226987726,-27.540192063549974,48213.63847558341,-51.78636152441659
2025-11-17 20:26:42.009350,73701.19457169795,0.38546568038329215,94593.18296539635,22201.05990526595,15037.709035054253,0.4947331701103757,False,0.017132071842319352,-26.298805428302042,49901.289227722125,-50.098710772277876
2025-11-18 20:26:42.009350,72913.20527839246,0.3770482753556601,94593.18296539635,22201.05990526595,15045.948875621407,0.489159629745075,False,-0.010691676001790218,-27.086794721607543,48811.59594448851,-51.18840405551149
2025-11-19 20:26:42.009350,74575.43538775074,0.39453352854155893,94593.18296539635,22201.05990526595,15054.193231169693,0.5004353250808519,False,0.02279738084496019,-25.424564612249256,51075.18702627268,-48.92481297372731
2025-11-20 20:26:42.009350,73250.42495211755,0.38043886265930077,94593.18296539635,22201.05990526595,15062.442104173073,0.4912862002671318,False,-0.017767384511318873,-26.749575047882445,49250.53172087871,-50.74946827912129
2025-11-21 20:26:42.009350,73245.01822077602,0.38029445347623814,94593.18296539635,22201.05990526595,15070.695497106866,0.4911359665441295,False,-7.381160375607987e-05,-26.754981779223975,49231.83691929746,-50.76816308070254
2025-11-22 20:26:42.009350,73775.59908275097,0.38581623559900635,94593.18296539635,22201.05990526595,15078.953412447747,0.49468369242385574,False,0.00724391740030228,-26.224400917249035,49946.67110761412,-50.05332889238587
2025-11-23 20:26:42.009350,74086.63145929475,0.38901699411908414,94593.18296539635,22201.05990526595,15087.215852673746,0.4966936001345004,False,0.004215924782866365,-25.91336854070525,50361.032190291255,-49.638967809708745
2025-11-24 20:26:42.009350,73735.34558180427,0.3852159501769165,94593.18296539635,22201.05990526595,15095.482820264251,0.4941836587155848,False,-0.004741555535339503,-26.264654418195732,49868.95986640296,-50.13104013359704
2025-11-25 20:26:42.009350,73687.75106966906,0.3846253578337938,94593.18296539635,22201.05990526595,15103.754317700012,0.49374470408663135,False,-0.000645477576048159,-26.312248930330938,49792.5034635903,-50.2074965364097
2025-11-26 20:26:42.009350,73433.60977139496,0.38185119039581655,94593.18296539635,22201.05990526595,15112.030347463135,0.49187993932358914,False,-0.0034488947563865446,-26.56639022860504,49433.36764752756,-50.56663235247244
2025-11-27 20:26:42.009350,73112.07489344335,0.3783645179720097,94593.18296539635,22201.05990526595,15120.310912037086,0.48953205237716485,False,-0.004378579222137802,-26.887925106556654,48981.99296511822,-51.018007034881784
2025-11-28 20:26:42.009350,73828.76320469024,0.38585346365677886,94593.18296539635,22201.05990526595,15128.596013906696,0.4943751689883226,False,0.009802598439333288,-26.17123679530976,49951.49054595282,-50.04850945404718
2025-11-29 20:26:42.009350,74194.3313030483,0.38963046370589777,94593.18296539635,22201.05990526595,15136.885655558151,0.49675473981541163,False,0.004951567417491587,-25.8056686969517,50440.45021592082,-49.55954978407918
2025-11-30 20:26:42.009350,73789.79881866858,0.38526623094240575,94593.18296539635,22201.05990526595,15145.179839479006,0.4938834318207075,False,-0.0054523368197415545,-26.210201181331417,49875.4690711103,-50.1245309288897
2025-12-01 20:26:42.009350,74555.85153919536,0.39327689268454,94593.18296539635,22201.05990526595,15153.478568158172,0.49897241192683367,False,0.01038155317931233,-25.444148460804648,50912.506526953846,-49.08749347304615
2025-12-02 20:26:42.009350,74890.21781806345,0.3967238958693215,94593.18296539635,22201.05990526595,15161.78184408593,0.5010985034104148,False,0.004484775801833818,-25.109782181936545,51358.745742651656,-48.64125425734834
2025-12-03 20:26:42.009350,75611.90877362402,0.4042654872137371,94593.18296539635,22201.05990526595,15170.089669753923,0.505750480563768,False,0.009636651843019317,-24.388091226375984,52335.05868065629,-47.66494131934371
2025-12-04 20:26:42.009350,76204.36663048329,0.41044083157414135,94593.18296539635,22201.05990526595,15178.402047655158,0.5094839888352466,False,0.00783550986172088,-23.79563336951671,53134.50117499948,-46.865498825000515
2025-12-05 20:26:42.009350,75672.19159539677,0.4047269740764706,94593.18296539635,22201.05990526595,15186.71898028401,0.5059244605276596,False,-0.0069835241550795235,-24.327808404603235,52394.801455652916,-47.60519854434708
2025-12-06 20:26:42.009350,75350.80607444028,0.40124144794791966,94593.18296539635,22201.05990526595,15195.04047013622,0.5037066977298431,False,-0.004247075632153985,-24.64919392555972,51943.575169362906,-48.05642483063709
